Object,Action Type,Rule Group,Rule Name,Status,Condition,Actions
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-MSS Ops,Enabled,"If (Custom Field > Request Type  equals  Cost Rejection Disputes, Cost Update Request, New Vendor Follow-up, Vendor Data Services, Vendor Account Information Update, Contact Follow-Up, Contact and Address Update, Banking Information Update, Certificate of Insurance Renewal, Vendor Merger & Acquisition, Category Manager Contact  AND  Incidents > Interface  equals  chewyca)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-VSP Routing,Enabled,If (Custom Field > Request Type  equals  Marketing Request  AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-MSS Content,Enabled,If (Custom Field > Request Type  equals  Item Copy or Image Update  AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-MSS Ops Escalation,Disabled,If (Custom Field > Request Type  equals  Contact Follow-Up  AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Vendor Compliance,Enabled,"If (Custom Field > Request Type  equals  Customer Satisfaction Claims, Damage Claims, Mis-shipments , Other Questions, Recall/Quality Concerns, Return to Vendor, Update Preferred Contact List, Vendor Compliance Manual, Violations  AND  Incidents > Interface  equals  chewyca)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Vendor Specialist,Enabled,"If (Custom Field > Request Type  equals  Dropship Sticker Request, Invoice Payment Disputes, Item/Assortment Setup Request, Playbook Questions, New International Vendor Submission  AND  Incidents > Subject  not equals  Chewy Dropship Request  AND  Incidents > Interface  equals  chewyca)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Accounting AP Inventory,Enabled,"If (Custom Field > Request Type  equals  Request to Receive Audit Reports, EDI invoicing issue, Payment/Invoice Issues or Status, Payment Remittance Request  AND  Incidents > Interface  equals  chewyca)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Accounting AR/Vendor Rebate,Enabled,If (Custom Field > Request Type  equals  Rebate Disputes - Allowances & POs  AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Accounting AP Holds,Enabled,If (Custom Field > Request Type  equals  Invoice Hold Resolution  AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-EDI,Enabled,"If (Custom Field > Request Type  equals  Document failure/rejection, Carrier EDI Issue, General Questions, Setup EDI Account  AND  Incidents > Interface  equals  chewyca)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Dropship Supply,Enabled,"If (Custom Field > Request Type  equals  DSCO Questions/Issues, Dropship Shipping or Ordering Questions, Shipping or Ordering Questions, Vendor Performance Scorecard Questions  AND  Incidents > Interface  equals  chewyca)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Map Violation,Enabled,If (Custom Field > Request Type  equals  MAP Violation  AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Transportation,Disabled,If (Custom Field > Request Type  equals  Carrier EDI Issue  AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Transportation - Accessorial,Enabled,If (Custom Field > Request Type  equals  Accessorial Request  AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Transportation - CPU,Enabled,"If (Custom Field > Request Type  equals  Collect Vendor Creating New OTM Profile, Collect Vendor Change/Update RTS Info  AND  Incidents > Interface  equals  chewyca)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Transportation - Prepaid to,Enabled,If (Custom Field > Request Type  equals  Vendor Wanting to join Chewy Collect  AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Transportation - RTS & IB Freight,Enabled,"If (Custom Field > Request Type  equals  Technical Questions for RTS, Transportation Escalations  AND  Incidents > Interface  equals  chewyca)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Dropship Appeal,Enabled,If (Custom Field > Request Type  equals  Dropship Vendor Performance Appeal  AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-VSP-Pricing,Enabled,If (Custom Field > Request Type  equals  Update MAP/MSRP  AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-VSP-Catalog,Enabled,"If (Custom Field > Request Type  equals  Item/Assortment Transition, Item/Assortment Update Request, Item Discontinuation Submission, Purchase Unit of Measure Update, Catalog Audit  AND  Incidents > Interface  equals  chewyca)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-VSP-Feedback,Enabled,"If (Custom Field > Request Type  equals  Feedback or Suggestions, Report Technical Issue  AND  Incidents > Interface  equals  chewyca)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Supply-Planning,Enabled,"If (Custom Field > Request Type  equals  Purchase Order (PO) Issues, Demand Forecasting Inquires, Lead Time Inquires, Ordering Cadence Inquires, Item Availability Dates or OOS Updates  AND  Incidents > Interface  equals  chewyca)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Brand Information,Enabled,If (Custom Field > Request Type  equals  Brand Info Sheet for Customer Service  AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Vendor Outreach,Enabled,If (Custom Field > Request Type  equals  Vendor Outreach Email  AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-ROSS,Enabled,If (Custom Field > Request Type  equals  Rebate/Term Changes or Questions  AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA - Rebate Operations,Enabled,"If (Custom Field > Request Type  equals  Rebate Backup Request - Promo & Lumpsum, Rebate Backup Request - Allowances & POs, Rebate Disputes - Promotion & Lumpsums  AND  Incidents > Interface  equals  chewyca)",Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F57-CA-Vendor Communication Portal AAQ,F57-CA-Tax,Disabled,If (Custom Field > Request Type  equals  Resale Certificate Request  AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_router
Incidents,CPMCall,F67-CA 24 Hrs Auto Assignment,F67-CA 24hr Auto assign Escalation Action,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  VPP ESCLATION NOT ASSIGNED CA  AND  Incidents > Interface  equals  chewyca),Execute Object Event Handler vsp_inc_unassigned
Incidents,CPMCall,F68-VSP 24 Hrs Auto Assignment,F68-VSP 24hr Auto assign Escalation Action,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  VPP ESCLATION NOT ASSIGNED  AND  Incidents > Interface  equals  chewy),Execute Object Event Handler vsp_inc_unassigned
Incidents,CPMCall,F73 - Import Pharmacy Orders to Cancel,F73 - Cancel Import Rx Orders (Notification) - Chain,Enabled,If (Custom Field > Sign Off  is modified this edit    AND  Custom Field > Sign Off  equals  PharmacyOrderCancellation),Execute Object Event Handler rx_notification_7_day_reminder
Incidents,CPMCall,F73 - Import Pharmacy Orders to Cancel,F73 - Cancel Import RX Orders (Event) - Action,Enabled,If (Incidents > Escalation Level  is modified this edit    AND  Incidents > Escalation Level  equals  Rx Import Order Cancel),Execute Object Event Handler incident_Rx_cancel_v2
